x,y,labels,distance_norm,labels_clustering
1.6438739700830243,-1.4652884286333336,0.0,0.08888888888888889,0
0.59185083872457,-0.5240180597185252,0.0,0.7444444444444445,0
1.4304745778172645,-0.2851023451131447,0.0,0.3333333333333333,0
0.5312190307484883,-0.9673165776625159,0.0,0.6,0
-0.002136024458576894,-0.7353939859962034,0.0,0.1388888888888889,0
1.257198949493754,0.4540241594136754,0.0,0.25806451612903225,-1
1.0804158313533203,-1.3709450956063003,0.0,0.6333333333333333,0
0.5954529957884204,-1.4116218884080363,0.0,0.4444444444444444,0
1.4527681376828265,0.018320743068295325,0.0,0.1388888888888889,0
1.2937001898583707,-1.4367507052989914,0.0,0.4444444444444444,0
0.05076611139472005,-1.6063402848031998,0.0,0.22580645161290322,-1
1.3148197198784144,0.55087443520787,0.0,0.12903225806451613,-1
1.0793256016526933,-0.3397178215765677,0.0,0.6,0
1.0373333990414677,-1.0308897645412112,0.0,0.9111111111111111,0
0.31193687858106145,-0.04193562887992406,0.0,0.20555555555555555,0
0.9136448702346807,-0.45736186065841755,0.0,0.7333333333333333,0
0.9693311840801718,-0.29053822370937443,0.0,0.6,0
1.1622818766197107,-1.172363262558679,0.0,0.7555555555555555,0
1.5493870524324944,-0.891254276487531,0.0,0.4,0
1.4384983009821635,-0.23646365848661272,0.0,0.26666666666666666,0
1.4093792828137108,-0.14679095281886553,0.0,0.24444444444444444,0
0.9696245058659672,-0.5473670199437823,0.0,0.8,0
0.7620567191909003,-1.5801215788808776,0.0,0.5222222222222223,0
1.0806118728507168,-1.169881739953643,0.0,0.8,0
1.3171464612913466,-0.8775711803158076,0.0,0.6333333333333333,0
0.889388834217233,-0.859930632868073,0.0,0.9888888888888889,0
0.2163658114574157,-0.7213844605094277,0.0,0.3055555555555556,0
0.7765441903639881,-1.4267561019799382,0.0,0.5777777777777777,0
0.37979000173501126,-0.21047754978395403,0.0,0.35,0
1.1739922890285035,-1.8048195085409668,0.0,0.25,0
1.1340160556503556,-1.0488204527428726,0.0,0.8,0
0.46990006421420205,-1.3628598340942177,0.0,0.37222222222222223,0
0.626324792959995,-1.1865075665685383,0.0,0.6666666666666666,0
0.8694189746681557,0.10257479395905955,0.0,0.20555555555555555,0
0.5713721599423159,-1.218886029293688,0.0,0.5444444444444444,0
0.47399041417914467,-0.08718254826995654,0.0,0.3055555555555556,0
1.1683122766021787,-1.1717663297079548,0.0,0.7444444444444445,0
1.3087886991352011,-0.8417038791862033,0.0,0.6,0
1.0862535533413746,-1.1835766177662808,0.0,0.7888888888888889,0
1.1230136738749743,-0.5954857537760314,0.0,0.8555555555555555,0
0.5512288388569218,-0.3528841203283427,0.0,0.5777777777777777,0
0.43769378147918864,-0.41175034177494624,0.0,0.5111111111111111,0
0.780226158617914,-0.8454733265838873,0.0,0.9333333333333333,0
0.44314575106819126,0.46889502669912325,0.0,0.1935483870967742,-1
1.0063351590403011,-1.5448500747471472,0.0,0.5666666666666667,0
0.8150212363344154,-0.6233816564201103,0.0,0.8777777777777778,0
0.21393909683433546,-0.30500851511295407,0.0,0.25555555555555554,0
0.9836581900659889,-0.9355797655366737,0.0,0.9555555555555556,0
0.9548499129563924,-1.264439712688463,0.0,0.8444444444444444,0
1.252786037722814,-1.6737755834357104,0.0,0.3277777777777778,0
0.9357716088132645,0.18929895688932577,0.0,0.13333333333333333,0
1.6553433399050297,-0.9598617879551307,0.0,0.23333333333333334,0
1.3640319579376121,-0.15015225461633555,0.0,0.26666666666666666,0
1.1143587200771343,-1.0443641992905577,0.0,0.8111111111111111,0
0.7592686693609239,-1.1273889798055121,0.0,0.8333333333333334,0
1.2714363181282504,-1.569620031566727,0.0,0.36666666666666664,0
1.2053151596405136,-1.4295660348325785,0.0,0.5111111111111111,0
0.923670978400981,-0.8306915460968108,0.0,0.9777777777777777,0
1.5955447695828813,-0.35789713615315993,0.0,0.23333333333333334,0
0.8114505261002355,-0.5600781719967016,0.0,0.8222222222222222,0
0.6942287128814224,-0.6683935024751682,0.0,0.8333333333333334,0
0.5195142149987658,-0.041299343549669035,0.0,0.3277777777777778,0
0.008113233761551769,-0.6682454775562585,0.0,0.12777777777777777,0
0.8373251468109192,-1.0681552982114757,0.0,0.9111111111111111,0
1.2524928480117634,-0.8789490496848787,0.0,0.7,0
1.7241403449906483,-0.4654596852849939,0.0,0.2,0
0.7292367207130488,0.127335416022908,0.0,0.19444444444444445,0
0.867722055723242,-0.6660098070037616,0.0,0.9222222222222223,0
0.7603453755385096,-0.8800402891221814,0.0,0.9333333333333333,0
0.7088424323247118,-0.5420987344167718,0.0,0.7888888888888889,0
1.027394760506404,-1.089886435695851,0.0,0.8444444444444444,0
0.10550024422490148,-0.7839444415348717,0.0,0.18333333333333332,0
0.8343711806862496,-1.675586032099536,0.0,0.4222222222222222,0
1.2059055259417832,-0.7816663219084141,0.0,0.8,0
1.0996348576308874,-1.2347709607722075,0.0,0.7444444444444445,0
0.9902296712477108,-1.3905558027571365,0.0,0.6888888888888889,0
1.5739702536489997,-1.0749939477586368,0.0,0.3333333333333333,0
1.5993355758954868,-0.7989007774916013,0.0,0.28888888888888886,0
0.29313841336918495,-1.6744621307678775,0.0,0.09444444444444444,0
